master_supplier_id,source_system,supplier_name_clean,supplier_name_normalized,dedupe_key,duplicate_record_count,duplicate_score,record_rank,is_master_record,annual_spend_amount,risk_signal,completeness_score
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,6,False,5189.92,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,7,False,102492.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,8,False,82894.6,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,9,False,24668.65,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,10,False,45405.3,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,11,False,151585.99,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,12,False,30084.78,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,13,False,66354.12,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,14,False,46659.25,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,15,False,70228.08,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,16,False,33841.05,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,17,False,66172.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,18,False,52316.579999999994,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,19,False,42962.4,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,20,False,9210.56,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,21,False,2696.4,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,22,False,25025.73,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,23,False,35504.159999999996,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,24,False,73042.62,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,25,False,38083.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,26,False,51723.35999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,27,False,40821.43,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,28,False,19619.859999999997,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,29,False,21966.78,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,30,False,6200.2,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,31,False,94435.47,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,32,False,48928.08,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,33,False,57813.509999999995,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,34,False,84379.12000000001,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,35,False,42822.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,36,False,58430.43,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,37,False,68544.39,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,38,False,16654.120000000003,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,39,False,85709.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,40,False,49008.52,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,41,False,37431.33,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,42,False,47191.200000000004,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,43,False,182332.04,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,44,False,13418.66,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,45,False,148789.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,46,False,18976.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,47,False,58923.53999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,48,False,57359.04,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,49,False,35430.72,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,50,False,28080.149999999998,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,51,False,6633.96,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,52,False,31043.81,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,53,False,11583.539999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,54,False,38675.95,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,55,False,8586.76,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,56,False,32721.12,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,57,False,132883.1,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,58,False,67780.90000000001,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,59,False,88833.3,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,60,False,61925.350000000006,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,61,False,156808.26,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,62,False,34174.770000000004,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,63,False,117374.25,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,64,False,49510.4,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,65,False,121999.24,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,66,False,80706.86,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,67,False,76882.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,68,False,171854.32,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,69,False,65613.47,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,70,False,42691.6,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,71,False,55706.88,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,72,False,31305.760000000002,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,73,False,26006.25,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,74,False,170386.6,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,75,False,14527.880000000001,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,76,False,22221.850000000002,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,77,False,26654.58,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,78,False,122201.46,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,79,False,48359.43,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,80,False,35805.96,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,81,False,25026.3,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,82,False,37609.48,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,83,False,52444.979999999996,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,84,False,94662.76000000001,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,85,False,89941.20000000001,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,86,False,21677.38,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,87,False,19411.100000000002,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,88,False,33058.69,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,89,False,54315.45,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,90,False,7641.84,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,91,False,46862.46,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,92,False,40335.79,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,93,False,59065.21,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,94,False,151016.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,95,False,17485.12,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,96,False,57927.28,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,97,False,4790.83,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,98,False,18612.83,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,99,False,107927.82,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,100,False,138428.95,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,101,False,20429.92,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,102,False,105280.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,103,False,61083.51,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,104,False,94839.3,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,105,False,61684.25,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,106,False,7334.599999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,107,False,16447.2,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,108,False,171436.2,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,109,False,82656.21,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,110,False,103133.09999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,111,False,34387.560000000005,low,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,112,False,51074.56,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,113,False,38223.66,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,114,False,76830.06,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,115,False,28679.36,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,116,False,13113.96,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,117,False,16335.06,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,118,False,39046.8,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,119,False,6443.28,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,120,False,151130.6,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,121,False,34228.14,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,122,False,24597.629999999997,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,123,False,162014.78,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,124,False,93791.82,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,125,False,45967.38,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,126,False,40860.0,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,127,False,149242.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,128,False,80561.25,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,129,False,164886.75,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,130,False,62653.5,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,131,False,19699.68,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,132,False,71406.72,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,133,False,36781.14,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,134,False,74418.72,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,135,False,115781.01999999999,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,136,False,63645.68,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,137,False,48886.92,medium,1.0
